,episode_0_reward,episode_0_color_hard
294,7.376541626285142,50
295,7.429923826887573,75
296,7.309685848785486,0
297,6.661378944285596,25
298,7.588311030123733,50
299,7.494805502014736,75
300,7.062961817939802,0
301,5.302165510739023,25
302,4.493690403314023,50
303,4.708391509298684,75
304,3.252066908672056,0
305,2.003495814148627,25
306,1.1486352425327857,50
307,0.32976285090412344,75
308,0.03200171392694896,0
309,0.33855246146538936,25
310,0.9599244853438126,50
311,2.124278087469711,75
312,2.760699166088507,0
313,4.737164244329501,25
314,5.610638019220659,50
315,6.116721874068851,75
316,4.811668832143401,0
317,3.595800086020277,25
318,3.098216750147838,50
319,1.939303325532236,75
320,0.8850796015105727,0
321,0.2966487575467174,25
322,0.02708061448017705,50
323,0.320882246472031,75
324,1.0293069059679156,0
325,2.1245006934330313,0
326,2.9337748488494095,0
327,4.033957951308477,0
328,4.572985062608469,0
329,5.687347387497831,0
330,6.178644226668816,0
331,6.337715108931728,0
332,6.307216690735946,0
333,6.197006706215267,0
334,5.448605315708743,0
335,6.384235614125842,0
336,6.334519755324817,0
337,5.906874719823411,0
338,6.306338130888627,0
339,6.40751889726661,0
340,6.464298196185051,0
341,6.349531753783647,0
342,6.657648082402573,0
343,6.796712554137793,0
344,6.949156426924918,0
345,7.0915575267942685,0
346,7.2104621224074155,0
347,7.337503109899013,0
348,7.486464336534039,0
349,7.62896528748332,0
350,7.747281521978718,25
351,7.847434419841236,50
352,7.910272022396112,75
353,7.719826458704569,0
354,6.968889223071689,25
355,7.640021774496949,50
356,7.77733896204067,75
357,7.7344388633361945,0
358,6.930964060084847,25
359,6.346459247652829,50
360,7.6239204182330225,75
361,6.19148042735172,75
362,6.100980857969208,75
363,5.369147700557145,75
364,5.6979861982455,75
365,4.554166313824893,75
366,3.607341674456502,75
367,2.5886390622479403,75
368,1.6515385712707324,75
369,0.7632230953712994,75
370,0.14199577025724727,75
371,0.08826095814695706,75
372,0.6709134974750687,75
373,1.5004441950993632,75
374,2.6089522114490986,75
