,episode_0_reward,episode_0_color_hard
158,0.2825865102602657,0
159,0.06900202963117819,0
160,0.6758884448668723,0
161,1.5713975477519608,0
162,2.504184661866015,0
163,3.7189396526839507,0
164,4.026738717561992,0
165,5.140647433630946,0
166,6.804874886656338,0
167,6.763360061566636,0
168,5.091595118708091,0
169,4.3058403063133985,0
170,3.671897122551324,0
171,3.288420104807426,0
172,2.740497742538473,0
173,1.6122367372629327,0
174,0.9288954605604767,0
175,0.19685673631903985,0
176,0.08350567807103487,0
177,0.6719002679817736,0
178,1.642478248848416,0
179,2.6391332920186246,0
180,3.6453960690354954,0
181,3.9471208566830183,0
182,5.071605780407852,0
183,6.666248120406268,0
184,5.786456079715857,0
185,4.542875321173232,0
186,3.9788554237073845,0
187,3.5330633955668587,0
188,3.020911727221371,0
189,2.279300650284193,0
190,1.3002001537941172,0
191,0.4216278428372697,0
192,0.03599951117486792,0
193,0.46420211457853405,0
194,1.3452560878614397,0
195,2.103492089726225,0
196,3.3649148755614533,0
197,3.7037393364389506,0
198,4.999415626343865,0
199,4.9333370214059205,0
200,3.8772910383902977,0
201,3.2460380927793038,0
202,3.045407527549257,0
203,2.4051388700850063,0
204,1.2426247998141282,0
205,0.4590017523907015,0
206,0.035065460198042436,0
207,0.4395484535752095,0
208,1.277306508824829,0
209,2.1578399299651365,0
210,3.214769889189115,0
211,3.631103522862038,0
212,5.181831276961884,0
213,4.066446481359181,0
214,3.4356094424029537,0
215,3.3049766855788403,0
216,2.7690246602251807,0
217,1.9344091802858057,0
218,0.947772615321976,0
219,0.16272890904616963,0
220,0.12669211195125812,0
221,0.8376725791646249,0
222,1.8392140572914357,0
223,2.6085586705066506,0
224,3.957682224640553,0
225,4.3186706539588195,0
226,5.561070303823553,0
227,6.96225595552872,0
228,6.909052087457442,0
229,6.333043602228054,0
230,5.71481255377046,0
231,4.692944619914755,0
232,4.252940429049148,0
233,3.809678205925604,0
234,3.1766956915803592,0
235,2.4410014708122607,0
236,1.606453351818361,0
237,0.6857944943690006,0
238,0.08126430455944297,0
239,0.23105020306303234,0
240,1.0570146321087035,0
241,1.9898147620291142,0
242,2.9636089432875212,0
243,3.694510664249533,0
244,4.696775078764356,0
245,6.019541176944906,0
246,6.7408579494780145,0
247,5.7355050422078655,0
248,4.74903111418225,0
249,4.136471466631628,0
250,3.8295593944046296,0
251,3.378629208931537,0
252,2.714167016806372,0
253,1.9062437925678006,0
254,0.9837601166792795,0
255,0.1989197816130555,0
256,0.09587779849040617,0
257,0.7632887798472199,0
258,1.702616667101772,0
259,2.6060888379739717,0
260,3.761911978196891,0
261,4.145134928122837,0
262,5.355356097542696,0
263,6.788169487726005,0
264,6.631311624892778,0
265,5.040033366476401,0
266,4.345875312719166,0
267,3.7097968452303993,0
268,3.4609041470196598,0
269,2.847825167840155,0
270,2.0074427610640018,0
271,1.2270520981298243,0
272,0.35709419435571044,0
273,0.038568734035444294,0
274,0.4952154283275306,0
275,1.3514044032672898,0
276,2.349725489920945,0
277,3.2843496113595103,0
278,3.6523278646594557,0
279,4.984053986733941,0
280,4.302602612721461,0
281,3.5037739112314465,0
282,3.332182200427631,0
283,2.8311044359596287,0
284,1.984753972768109,0
285,1.0560848885256728,0
286,0.2218663219219662,0
287,0.08721305914573069,0
288,0.7085615029542328,0
289,1.6131694710928604,0
290,2.650535180865209,0
291,3.67840276093756,0
292,4.076884947923486,0
293,5.459455918108723,0
294,6.685272712226224,0
295,6.5563732298888295,0
296,6.409574997963459,0
297,6.21426549850384,0
298,5.843812319557565,0
299,5.802062614252248,0
300,5.635095283820056,0
301,5.462641623579146,0
302,5.28343190382488,0
303,5.0342370074522025,0
304,5.025198353827536,0
305,4.913322769501227,0
306,4.889915421126139,0
307,4.15717577229515,0
308,3.5395398994987355,0
309,3.373987547004766,0
310,3.9101821798363794,0
311,3.6721718978890046,0
312,3.1835024251550372,0
313,2.588681207829795,0
314,1.7111458422338175,0
315,1.2618183080468444,0
316,0.6908819490020051,0
317,0.24395785064819872,0
318,0.020698114561934364,0
319,0.22044450948296695,0
320,0.8476520949166688,0
321,1.6177093914728402,0
322,2.4958677513424226,0
323,3.3287980033966473,0
324,4.009236807578803,0
325,4.402607208408298,0
326,4.717940455810116,0
327,4.548969663408223,0
328,5.100867318750003,0
329,5.266761465357632,0
330,5.598201929245931,0
331,5.730295132374187,0
332,5.645868808533465,1
333,6.08231540454978,0
334,5.627756252853939,0
335,4.425546303412359,0
336,3.655021916463488,0
337,3.143650914689798,0
338,2.6020959814275226,0
339,2.318313390477345,0
340,1.5150805655402004,0
341,0.9084762499452586,0
342,0.3997998306259594,0
343,0.05577979492519344,0
344,0.10664651331898316,0
345,0.630379307428878,0
346,1.4340794207880332,0
347,2.267736624364586,0
348,3.085403256485344,0
349,3.7579150834383523,0
350,4.048423608664043,0
351,3.628648407359029,0
352,3.8159648464368767,0
353,3.285443202033413,0
354,2.2090627975844415,1
355,1.6186301929210036,1
356,0.5281971112001101,1
357,0.05989790876644161,1
358,0.10148344238814938,1
359,0.510574782908717,1
360,1.1701918606259867,1
361,1.841522467390909,0
362,2.4175190225012617,0
363,1.8475602181243558,0
364,1.4692517711187858,0
365,1.080257606779504,0
366,0.7360546572482486,0
367,0.39546621936854004,0
368,0.1590510767957079,0
369,0.02926675552407865,0
370,0.005151803129439279,0
371,0.04334158852344868,0
372,0.07352229038812216,0
373,0.05133176662667229,0
374,0.011022288801050942,0
